movement_id,train_no,from_station_sequence,corridor_id,from_station_code,to_station_code,arrival_time,next_arrival_time,movement_date,movement_type,conflict_buffer_min
MW000309,12208,11,C00075,ASK,MYS,14:22,16:08,2025-06-02,Train Movement,10
MW000310,12208,12,C00073,MYS,SBC,16:08,17:54,2025-06-23,Train Movement,14
MW000311,12208,13,C00077,SBC,TK,17:54,18:51,2025-06-25,Train Movement,7
MW000312,12208,15,C00018,FA,ABR,19:15,20:33,2025-06-16,Train Movement,5
MW000313,12208,17,C00059,NIR,MIB,20:54,23:57,2025-06-25,Train Movement,5
MW000314,12208,19,C00099,JOKA,ESPL,00:13,00:28,2025-06-09,Train Movement,13
MW000315,12208,21,C00078,HPT,UBL,01:13,02:58,2025-06-29,Train Movement,13
MW000316,12221,1,C00046,BBS,CTC,14:14,14:31,2025-06-26,Train Movement,11
MW000317,12221,3,C00031,BWN,HWH,15:03,16:14,2025-06-19,Train Movement,6
MW000318,12221,4,C00049,HWH,KGP,16:14,17:38,2025-06-08,Train Movement,15
MW000319,12221,5,C00053,KGP,SHM,17:38,19:14,2025-06-22,Train Movement,7
MW000320,12221,7,C00061,MAS,AJJ,19:49,20:43,2025-06-28,Train Movement,7
MW000321,12221,9,C00011,ALJN,CNB,21:03,00:45,2025-06-03,Train Movement,13
MW000322,12240,1,C00054,BKSC,ADRA,05:34,06:06,2025-06-27,Train Movement,8
MW000323,12240,3,C00066,ED,SA,06:49,07:40,2025-06-06,Train Movement,11
MW000324,12240,5,C00075,ASK,MYS,08:27,10:13,2025-06-27,Train Movement,7
MW000325,12240,6,C00073,MYS,SBC,10:13,11:55,2025-06-08,Train Movement,6
MW000326,12240,7,C00077,SBC,TK,11:55,12:49,2025-06-29,Train Movement,13
MW000327,12240,9,C00091,ST,BVI,13:38,16:26,2025-06-29,Train Movement,5
MW000328,12241,1,C00022,KSJ,IZN,22:26,00:50,2025-06-23,Train Movement,13
MW000329,12241,3,C00095,UJN,RTM,01:20,02:27,2025-06-21,Train Movement,11
MW000330,12241,5,C00024,LMP,MLN,03:13,04:27,2025-06-26,Train Movement,9
MW000331,12241,7,C00059,NIR,MIB,05:17,08:12,2025-06-30,Train Movement,14
MW000332,12241,9,C00096,AII,JP,09:08,10:50,2025-06-07,Train Movement,13
MW000333,12241,11,C00032,SDAH,KBGB,11:50,12:09,2025-06-22,Train Movement,12
MW000334,12241,13,C00029,NJP,KIR,13:01,14:17,2025-06-07,Train Movement,5
MW000335,12257,1,C00082,AK,BSL,02:10,03:48,2025-06-19,Train Movement,12
MW000336,12257,2,C00084,BSL,ET,03:48,07:30,2025-06-13,Train Movement,12
MW000337,12257,3,C00086,ET,JBP,07:30,10:26,2025-06-08,Train Movement,15
MW000338,12257,4,C00090,JBP,KTE,10:26,11:38,2025-06-21,Train Movement,8
MW000339,12257,6,C00091,ST,BVI,12:07,14:53,2025-06-20,Train Movement,9
MW000340,12257,8,C00088,SWM,KTT,15:49,17:06,2025-06-03,Train Movement,15
MW000341,12257,9,C00085,KTT,BTE,17:06,20:03,2025-06-26,Train Movement,11
MW000342,12257,11,C00009,GWL,JHS,20:33,21:49,2025-06-12,Train Movement,5
MW000343,12257,13,C00064,VM,TPJ,22:32,00:43,2025-06-03,Train Movement,14
MW000344,12257,15,C00076,UBL,BGM,01:50,03:36,2025-06-09,Train Movement,11
MW000345,12257,17,C00002,UMB,LDH,03:53,05:18,2025-06-25,Train Movement,15
MW000346,12257,19,C00029,KIR,NJP,05:50,07:10,2025-06-28,Train Movement,13
MW000347,12257,20,C00026,NJP,GHY,07:10,12:00,2025-06-13,Train Movement,14
MW000348,12257,21,C00025,GHY,DBRG,12:00,16:53,2025-06-01,Train Movement,12
MW000349,12257,23,C00022,IZN,KSJ,18:01,20:29,2025-06-16,Train Movement,6
MW000350,12257,25,C00075,ASK,MYS,21:18,23:02,2025-06-18,Train Movement,14
MW000351,12261,1,C00018,ABR,FA,17:38,18:49,2025-06-11,Train Movement,12
MW000352,12261,3,C00080,DD,PUNE,19:13,20:11,2025-06-14,Train Movement,12
MW000353,12261,5,C00071,GNT,TEL,20:35,20:58,2025-06-16,Train Movement,12
MW000354,12261,7,C00076,BGM,UBL,21:51,23:35,2025-06-17,Train Movement,5
MW000355,12261,8,C00074,UBL,DWR,23:35,23:51,2025-06-22,Train Movement,9
MW000356,12261,10,C00030,RPAN,RNY,00:39,02:08,2025-06-09,Train Movement,6
MW000357,12261,12,C00020,LJN,STP,02:47,03:57,2025-06-12,Train Movement,7
MW000358,12261,14,C00065,QLN,TVC,04:33,05:23,2025-06-28,Train Movement,10
MW000359,12261,16,C00043,KUR,BBS,06:11,06:29,2025-06-12,Train Movement,6
MW000360,12262,1,C00007,PRYJ,CNB,03:19,05:33,2025-06-26,Train Movement,11
MW000361,12262,2,C00001,CNB,NDLS,05:33,10:49,2025-06-12,Train Movement,12
MW000362,12262,4,C00074,DWR,UBL,11:45,12:04,2025-06-26,Train Movement,14
MW000363,12262,5,C00078,UBL,HPT,12:04,13:50,2025-06-01,Train Movement,6
MW000364,12262,7,C00028,BPB,LMG,14:08,15:47,2025-06-24,Train Movement,15
MW000365,12262,9,C00014,MTD,JU,16:32,17:45,2025-06-24,Train Movement,15
MW000366,12262,11,C00096,AII,JP,18:31,20:11,2025-06-25,Train Movement,11
MW000367,12262,13,C00077,TK,SBC,20:42,21:38,2025-06-22,Train Movement,9
MW000368,12262,14,C00073,SBC,MYS,21:38,23:21,2025-06-17,Train Movement,6
MW000369,12262,15,C00075,MYS,ASK,23:21,01:13,2025-06-07,Train Movement,9
MW000370,12269,1,C00098,DAWN,NOAP,23:48,23:51,2025-06-07,Train Movement,14
MW000371,12269,2,C00097,NOAP,KAVI,23:51,00:15,2025-06-01,Train Movement,14
MW000372,12269,4,C00011,CNB,ALJN,00:37,04:19,2025-06-10,Train Movement,7
MW000373,12269,6,C00080,DD,PUNE,04:54,05:50,2025-06-23,Train Movement,14
MW000374,12269,8,C00062,PGT,CBE,06:10,06:53,2025-06-20,Train Movement,8
MW000375,12269,10,C00077,SBC,TK,07:38,08:35,2025-06-10,Train Movement,14
MW000376,12269,12,C00021,BSB,BUI,09:30,11:11,2025-06-03,Train Movement,6
MW000377,12269,14,C00050,CKP,TATA,11:55,12:44,2025-06-12,Train Movement,9
MW000378,12269,16,C00091,BVI,ST,12:56,15:39,2025-06-28,Train Movement,5
MW000379,12269,18,C00016,AWR,RE,16:02,16:58,2025-06-27,Train Movement,13
MW000380,12271,1,C00078,HPT,UBL,09:54,11:37,2025-06-02,Train Movement,11
MW000381,12271,2,C00074,UBL,DWR,11:37,11:58,2025-06-05,Train Movement,14
MW000382,12271,4,C00072,SC,BIDR,12:32,13:54,2025-06-28,Train Movement,7
MW000383,12271,6,C00026,NJP,GHY,14:19,19:12,2025-06-10,Train Movement,7
MW000384,12271,7,C00025,GHY,DBRG,19:12,00:01,2025-06-14,Train Movement,9
MW000385,12271,9,C00075,MYS,ASK,00:41,02:30,2025-06-12,Train Movement,13
MW000386,12271,11,C00036,ASN,DHN,02:41,03:29,2025-06-30,Train Movement,7
MW000387,12271,12,C00039,DHN,KTH,03:29,03:57,2025-06-05,Train Movement,12
MW000388,12271,14,C00098,NOAP,DAWN,04:13,04:20,2025-06-01,Train Movement,13
MW000389,12271,16,C00056,R,DURG,05:06,05:40,2025-06-01,Train Movement,10
MW000390,12272,1,C00076,BGM,UBL,06:54,08:37,2025-06-25,Train Movement,14
MW000391,12272,2,C00078,UBL,HPT,08:37,10:20,2025-06-01,Train Movement,8
MW000392,12272,4,C00056,DURG,R,10:32,11:06,2025-06-06,Train Movement,5
MW000393,12272,5,C00055,R,BSP,11:06,12:28,2025-06-08,Train Movement,6
MW000394,12272,6,C00052,BSP,ROU,12:28,14:55,2025-06-11,Train Movement,9
MW000395,12272,8,C00006,DLI,GZB,15:46,16:10,2025-06-13,Train Movement,9
MW000396,12272,10,C00009,GWL,JHS,16:56,18:07,2025-06-25,Train Movement,6
MW000397,12272,12,C00096,JP,AII,18:43,20:25,2025-06-20,Train Movement,11
MW000398,12272,14,C00003,BE,MB,21:16,22:24,2025-06-19,Train Movement,7
MW000399,12272,16,C00092,ADI,BRC,22:48,00:04,2025-06-15,Train Movement,9
MW000400,12275,1,C00043,KUR,BBS,20:03,20:18,2025-06-01,Train Movement,5
MW000401,12275,2,C00046,BBS,CTC,20:18,20:41,2025-06-28,Train Movement,14
MW000402,12275,4,C00096,JP,AII,21:17,22:57,2025-06-29,Train Movement,14
MW000403,12275,6,C00008,AGC,ETW,23:39,01:23,2025-06-26,Train Movement,5
MW000404,12275,8,C00007,CNB,PRYJ,02:19,04:36,2025-06-16,Train Movement,14
MW000405,12275,9,C00010,PRYJ,MZP,04:36,05:44,2025-06-27,Train Movement,11
MW000406,12275,11,C00019,GD,GKP,06:09,07:57,2025-06-27,Train Movement,7
MW000407,12275,12,C00023,GKP,CPJ,07:57,08:30,2025-06-15,Train Movement,14
MW000408,12275,14,C00022,IZN,KSJ,09:02,11:27,2025-06-18,Train Movement,15
MW000409,12275,16,C00016,AWR,RE,11:52,12:52,2025-06-08,Train Movement,6
MW000410,12275,18,C00002,UMB,LDH,13:19,14:42,2025-06-14,Train Movement,10
MW000411,12275,20,C00009,JHS,GWL,15:09,16:27,2025-06-08,Train Movement,14
MW000412,12285,1,C00021,BSB,BUI,11:19,13:00,2025-06-12,Train Movement,5
MW000413,12285,3,C00006,DLI,GZB,13:38,13:57,2025-06-18,Train Movement,5
MW000414,12285,5,C00027,NBQ,APDJ,14:05,16:00,2025-06-29,Train Movement,9
MW000415,12287,1,C00018,ABR,FA,00:21,01:33,2025-06-21,Train Movement,8
MW000416,12287,3,C00009,JHS,GWL,01:57,03:13,2025-06-16,Train Movement,5
MW000417,12287,5,C00093,JAM,RJT,03:45,04:47,2025-06-06,Train Movement,15
MW000418,12287,7,C00088,SWM,KTT,05:16,06:32,2025-06-12,Train Movement,7
MW000419,12287,8,C00085,KTT,BTE,06:32,09:27,2025-06-17,Train Movement,8
MW000420,12287,10,C00027,APDJ,NBQ,09:38,11:34,2025-06-03,Train Movement,6
MW000421,12287,12,C00081,WR,NGP,12:26,13:24,2025-06-01,Train Movement,14
MW000422,12287,13,C00057,NGP,G,13:24,14:58,2025-06-20,Train Movement,5
MW000423,12287,15,C00025,DBRG,GHY,15:40,20:31,2025-06-11,Train Movement,7
MW000424,12287,16,C00026,GHY,NJP,20:31,01:24,2025-06-02,Train Movement,10
MW000425,12287,17,C00029,NJP,KIR,01:24,02:39,2025-06-08,Train Movement,12
MW000426,12287,19,C00099,ESPL,JOKA,03:14,03:27,2025-06-26,Train Movement,8
MW000427,12287,21,C00038,DDU,GAYA,04:06,06:39,2025-06-07,Train Movement,12
MW000428,12287,22,C00042,GAYA,KQR,06:39,07:37,2025-06-16,Train Movement,15
MW000429,12293,1,C00078,HPT,UBL,07:24,09:06,2025-06-14,Train Movement,10
MW000430,12293,2,C00074,UBL,DWR,09:06,09:26,2025-06-26,Train Movement,7
MW000431,12293,4,C00100,SDSD,HWHB,10:13,10:27,2025-06-07,Train Movement,9
MW000432,12293,6,C00039,KTH,DHN,10:49,11:14,2025-06-12,Train Movement,14
MW000433,12293,7,C00036,DHN,ASN,11:14,11:59,2025-06-06,Train Movement,14
MW000434,12293,8,C00033,ASN,JSME,11:59,13:16,2025-06-05,Train Movement,10
MW000435,12293,10,C00016,RE,AWR,13:31,14:30,2025-06-02,Train Movement,7
MW000436,12314,1,C00031,BWN,HWH,21:33,22:42,2025-06-06,Train Movement,12
MW000437,12314,2,C00049,HWH,KGP,22:42,00:10,2025-06-30,Train Movement,14
MW000438,12314,3,C00053,KGP,SHM,00:10,01:47,2025-06-12,Train Movement,15
MW000439,12314,5,C00002,LDH,UMB,02:16,03:39,2025-06-08,Train Movement,11
MW000440,12314,7,C00008,AGC,ETW,04:01,05:38,2025-06-16,Train Movement,14
MW000441,12314,9,C00036,ASN,DHN,06:12,06:59,2025-06-27,Train Movement,13
MW000442,12314,10,C00039,DHN,KTH,06:59,07:30,2025-06-03,Train Movement,14
MW000443,12314,12,C00091,BVI,ST,08:20,11:08,2025-06-10,Train Movement,9
MW000444,12314,14,C00054,ADRA,BKSC,11:37,12:10,2025-06-23,Train Movement,12
MW000445,12314,16,C00020,LJN,STP,12:56,14:02,2025-06-18,Train Movement,14
MW000446,12315,1,C00064,TPJ,VM,12:59,15:08,2025-06-25,Train Movement,10
MW000447,12315,3,C00033,JSME,ASN,16:07,17:31,2025-06-07,Train Movement,11
MW000448,12315,4,C00036,ASN,DHN,17:31,18:14,2025-06-08,Train Movement,9
MW000449,12315,5,C00039,DHN,KTH,18:14,18:46,2025-06-03,Train Movement,11
MW000450,12315,7,C00068,RJY,BZA,19:45,21:32,2025-06-20,Train Movement,5
MW000451,12315,9,C00037,MKA,DNR,21:43,22:52,2025-06-21,Train Movement,12
MW000452,12315,11,C00096,JP,AII,23:31,01:13,2025-06-21,Train Movement,12
MW000453,12321,1,C00073,MYS,SBC,08:54,10:34,2025-06-26,Train Movement,11
MW000454,12321,2,C00077,SBC,TK,10:34,11:27,2025-06-25,Train Movement,9
MW000455,12321,4,C00069,TPTY,GTL,11:49,15:34,2025-06-04,Train Movement,12
MW000456,12321,6,C00052,BSP,ROU,15:59,18:33,2025-06-08,Train Movement,7
MW000457,12321,8,C00054,BKSC,ADRA,18:51,19:24,2025-06-24,Train Movement,12
MW000458,12321,10,C00001,CNB,NDLS,20:11,01:25,2025-06-28,Train Movement,8
MW000459,12327,1,C00082,AK,BSL,22:41,00:17,2025-06-27,Train Movement,10
MW000460,12327,2,C00084,BSL,ET,00:17,03:53,2025-06-19,Train Movement,12
MW000461,12327,3,C00089,ET,BPL,03:53,05:00,2025-06-28,Train Movement,11
MW000462,12327,4,C00087,BPL,UJN,05:00,07:12,2025-06-26,Train Movement,12
MW000463,12327,5,C00095,UJN,RTM,07:12,08:22,2025-06-09,Train Movement,5
MW000464,12327,7,C00034,NFK,MLDT,08:41,09:07,2025-06-21,Train Movement,12
MW000465,12327,9,C00038,GAYA,DDU,09:42,12:14,2025-06-09,Train Movement,15
MW000466,12327,11,C00008,AGC,ETW,12:23,14:07,2025-06-13,Train Movement,12
MW000467,12327,13,C00018,ABR,FA,14:40,15:56,2025-06-22,Train Movement,15
MW000468,12327,15,C00067,KZJ,SC,16:15,17:51,2025-06-24,Train Movement,12
MW000469,12336,1,C00022,IZN,KSJ,15:44,18:07,2025-06-21,Train Movement,12
MW000470,12336,3,C00066,SA,ED,18:55,19:42,2025-06-05,Train Movement,7
MW000471,12336,5,C00061,MAS,AJJ,20:00,20:57,2025-06-22,Train Movement,13
MW000472,12336,7,C00027,APDJ,NBQ,21:31,23:28,2025-06-18,Train Movement,13
MW000473,12336,9,C00045,SBP,TIG,00:24,02:41,2025-06-06,Train Movement,6
MW000474,12336,11,C00051,MURI,RNC,03:43,04:32,2025-06-09,Train Movement,10
MW000475,12336,13,C00068,RJY,BZA,05:05,06:53,2025-06-22,Train Movement,8
MW000476,12336,15,C00004,SLN,LKO,07:32,09:15,2025-06-29,Train Movement,6
MW000477,12336,17,C00071,GNT,TEL,09:45,10:06,2025-06-23,Train Movement,7
MW000478,12336,19,C00017,UDZ,RPZ,10:38,10:45,2025-06-12,Train Movement,14
MW000479,12341,1,C00095,UJN,RTM,15:34,16:44,2025-06-27,Train Movement,10
MW000480,12341,3,C00022,IZN,KSJ,17:10,19:42,2025-06-07,Train Movement,9
MW000481,12341,5,C00029,KIR,NJP,20:11,21:27,2025-06-21,Train Movement,5
MW000482,12341,6,C00026,NJP,GHY,21:27,02:23,2025-06-18,Train Movement,5
MW000483,12341,7,C00025,GHY,DBRG,02:23,07:17,2025-06-01,Train Movement,15
MW000484,12341,9,C00059,MIB,NIR,07:59,10:52,2025-06-09,Train Movement,11
MW000485,12341,11,C00045,TIG,SBP,11:26,13:39,2025-06-16,Train Movement,8
MW000486,12341,13,C00027,NBQ,APDJ,14:14,16:15,2025-06-09,Train Movement,8
MW000487,12341,15,C00097,NOAP,KAVI,16:50,17:14,2025-06-08,Train Movement,8
MW000488,12341,17,C00057,G,NGP,17:46,19:26,2025-06-15,Train Movement,7
MW000489,12348,1,C00040,SEE,BJU,09:20,10:34,2025-06-23,Train Movement,14
MW000490,12348,3,C00059,NIR,MIB,11:08,14:06,2025-06-16,Train Movement,10
MW000491,12348,5,C00086,ET,JBP,14:38,17:39,2025-06-12,Train Movement,7
MW000492,12348,6,C00090,JBP,KTE,17:39,18:47,2025-06-13,Train Movement,12
MW000493,12348,8,C00058,JSG,RIG,19:46,20:36,2025-06-20,Train Movement,6
MW000494,12348,10,C00068,RJY,BZA,21:09,22:54,2025-06-18,Train Movement,10
MW000495,12348,12,C00023,CPJ,GKP,23:26,23:56,2025-06-23,Train Movement,13
MW000496,12348,13,C00019,GKP,GD,23:56,01:50,2025-06-23,Train Movement,11
MW000497,12348,15,C00028,LMG,BPB,02:20,04:01,2025-06-04,Train Movement,12
MW000498,12348,17,C00016,AWR,RE,04:26,05:23,2025-06-23,Train Movement,15
MW000499,12353,1,C00037,DNR,MKA,09:29,10:34,2025-06-27,Train Movement,6
MW000500,12353,3,C00006,DLI,GZB,10:49,11:07,2025-06-19,Train Movement,11
MW000501,12353,5,C00014,MTD,JU,12:05,13:24,2025-06-10,Train Movement,13
MW000502,12353,7,C00094,MHV,BVC,13:48,16:06,2025-06-19,Train Movement,12
MW000503,12353,9,C00068,BZA,RJY,16:46,18:36,2025-06-26,Train Movement,11
MW000504,12353,11,C00072,BIDR,SC,19:11,20:28,2025-06-29,Train Movement,7
MW000505,12353,12,C00067,SC,KZJ,20:28,22:02,2025-06-08,Train Movement,7
MW000506,12353,14,C00059,MIB,NIR,22:52,01:47,2025-06-10,Train Movement,11
MW000507,12353,16,C00095,UJN,RTM,02:36,03:53,2025-06-15,Train Movement,8
MW000508,12353,18,C00074,DWR,UBL,04:15,04:37,2025-06-02,Train Movement,12
MW000509,12353,19,C00076,UBL,BGM,04:37,06:17,2025-06-15,Train Movement,13
MW000510,12355,1,C00016,AWR,RE,16:58,17:51,2025-06-19,Train Movement,8
MW000511,12355,3,C00075,ASK,MYS,18:25,20:11,2025-06-22,Train Movement,12
MW000512,12355,4,C00073,MYS,SBC,20:11,21:51,2025-06-10,Train Movement,8
MW000513,12355,5,C00077,SBC,TK,21:51,22:43,2025-06-09,Train Movement,11
MW000514,12355,7,C00022,IZN,KSJ,23:36,02:00,2025-06-30,Train Movement,8
MW000515,12355,9,C00098,DAWN,NOAP,02:47,02:53,2025-06-05,Train Movement,14
MW000516,12355,10,C00097,NOAP,KAVI,02:53,03:20,2025-06-17,Train Movement,6
MW000517,12360,1,C00021,BSB,BUI,06:01,07:36,2025-06-15,Train Movement,9
MW000518,12360,3,C00011,CNB,ALJN,08:06,11:48,2025-06-03,Train Movement,12
MW000519,12360,5,C00012,MKP,BNDA,12:36,14:08,2025-06-17,Train Movement,9
MW000520,12360,7,C00081,NGP,WR,14:47,15:49,2025-06-06,Train Movement,5
MW000521,12360,9,C00063,TEN,MDU,16:34,18:25,2025-06-05,Train Movement,13
MW000522,12360,11,C00009,GWL,JHS,18:40,19:56,2025-06-16,Train Movement,9
MW000523,12360,13,C00010,MZP,PRYJ,20:14,21:26,2025-06-29,Train Movement,5
MW000524,12360,15,C00003,BE,MB,22:21,23:28,2025-06-26,Train Movement,11
MW000525,12360,17,C00019,GKP,GD,23:36,01:31,2025-06-27,Train Movement,13
MW000526,12360,19,C00059,NIR,MIB,02:08,05:07,2025-06-17,Train Movement,14
MW000527,12361,1,C00031,BWN,HWH,11:21,12:29,2025-06-30,Train Movement,6
MW000528,12361,2,C00049,HWH,KGP,12:29,13:51,2025-06-11,Train Movement,5
MW000529,12361,3,C00053,KGP,SHM,13:51,15:23,2025-06-30,Train Movement,9
MW000530,12361,5,C00022,KSJ,IZN,15:32,18:00,2025-06-06,Train Movement,5
MW000531,12361,7,C00028,BPB,LMG,18:39,20:24,2025-06-17,Train Movement,15
MW000532,12361,9,C00050,CKP,TATA,20:52,21:43,2025-06-04,Train Movement,7
MW000533,12361,11,C00081,WR,NGP,22:13,23:12,2025-06-19,Train Movement,11
MW000534,12361,12,C00057,NGP,G,23:12,00:46,2025-06-14,Train Movement,15
MW000535,12361,14,C00086,ET,JBP,00:57,03:53,2025-06-26,Train Movement,7
MW000536,12361,15,C00090,JBP,KTE,03:53,05:02,2025-06-18,Train Movement,7
MW000537,12361,17,C00048,RGDA,VZM,05:48,07:19,2025-06-01,Train Movement,6
MW000538,12361,18,C00044,VZM,WAT,07:19,08:07,2025-06-20,Train Movement,6
MW000539,12366,1,C00072,BIDR,SC,03:39,04:58,2025-06-20,Train Movement,13
MW000540,12366,2,C00067,SC,KZJ,04:58,06:39,2025-06-13,Train Movement,14
MW000541,12366,4,C00048,RGDA,VZM,07:14,08:49,2025-06-13,Train Movement,5
MW000542,12366,5,C00044,VZM,WAT,08:49,09:35,2025-06-05,Train Movement,9
MW000543,12366,7,C00045,SBP,TIG,10:06,12:20,2025-06-04,Train Movement,9
MW000544,12366,9,C00052,ROU,BSP,12:50,15:16,2025-06-16,Train Movement,11
MW000545,12366,10,C00055,BSP,R,15:16,16:40,2025-06-27,Train Movement,5
MW000546,12366,11,C00056,R,DURG,16:40,17:12,2025-06-29,Train Movement,10
MW000547,12366,13,C00014,JU,MTD,17:47,19:05,2025-06-17,Train Movement,5
MW000548,12366,15,C00080,PUNE,DD,19:33,20:31,2025-06-22,Train Movement,8
MW000549,12366,17,C00081,NGP,WR,20:38,21:37,2025-06-16,Train Movement,14
MW000550,12371,1,C00080,DD,PUNE,15:55,16:47,2025-06-18,Train Movement,12
MW000551,12371,3,C00031,HWH,BWN,17:24,18:32,2025-06-28,Train Movement,5
MW000552,12371,5,C00022,IZN,KSJ,19:07,21:35,2025-06-07,Train Movement,11
MW000553,12371,7,C00099,ESPL,JOKA,22:06,22:15,2025-06-14,Train Movement,13
MW000554,12371,9,C00029,KIR,NJP,22:55,00:11,2025-06-06,Train Movement,15
MW000555,12371,10,C00026,NJP,GHY,00:11,04:58,2025-06-09,Train Movement,13
MW000556,12371,11,C00025,GHY,DBRG,04:58,09:49,2025-06-27,Train Movement,13
MW000557,12371,13,C00093,RJT,JAM,10:35,11:40,2025-06-22,Train Movement,8
MW000558,12376,1,C00050,TATA,CKP,00:29,01:10,2025-06-14,Train Movement,11
MW000559,12376,3,C00057,NGP,G,02:17,03:55,2025-06-12,Train Movement,13
MW000560,12376,5,C00085,KTT,BTE,04:31,07:26,2025-06-14,Train Movement,9
MW000561,12376,7,C00071,GNT,TEL,07:42,08:07,2025-06-03,Train Movement,11
MW000562,12376,9,C00064,TPJ,VM,08:50,10:59,2025-06-10,Train Movement,12
MW000563,12376,11,C00053,KGP,SHM,11:32,13:09,2025-06-19,Train Movement,7
MW000564,12385,1,C00088,SWM,KTT,18:48,20:03,2025-06-16,Train Movement,5
MW000565,12385,2,C00085,KTT,BTE,20:03,23:00,2025-06-25,Train Movement,6
MW000566,12385,4,C00025,DBRG,GHY,23:56,04:48,2025-06-05,Train Movement,9
MW000567,12385,5,C00026,GHY,NJP,04:48,09:36,2025-06-19,Train Movement,12
MW000568,12385,6,C00029,NJP,KIR,09:36,10:49,2025-06-10,Train Movement,12
MW000569,12385,8,C00009,JHS,GWL,11:34,12:47,2025-06-15,Train Movement,6
MW000570,12385,10,C00040,SEE,BJU,13:49,15:05,2025-06-04,Train Movement,7
MW000571,12389,1,C00037,MKA,DNR,01:26,02:30,2025-06-01,Train Movement,7
MW000572,12389,3,C00030,RPAN,RNY,03:05,04:38,2025-06-11,Train Movement,12
MW000573,12389,5,C00032,KBGB,SDAH,04:54,05:12,2025-06-28,Train Movement,9
MW000574,12389,7,C00041,DBG,SPJ,05:40,06:12,2025-06-26,Train Movement,5
MW000575,12389,9,C00015,SOG,BKN,06:48,09:03,2025-06-29,Train Movement,14
MW000576,12389,11,C00009,GWL,JHS,10:06,11:17,2025-06-09,Train Movement,6
MW000577,12392,1,C00026,NJP,GHY,07:14,12:02,2025-06-17,Train Movement,5
MW000578,12392,2,C00025,GHY,DBRG,12:02,16:56,2025-06-13,Train Movement,12
MW000579,12392,4,C00075,ASK,MYS,17:14,19:02,2025-06-15,Train Movement,12
MW000580,12392,5,C00073,MYS,SBC,19:02,20:43,2025-06-22,Train Movement,13
MW000581,12392,6,C00077,SBC,TK,20:43,21:38,2025-06-05,Train Movement,8
MW000582,12392,8,C00004,SLN,LKO,22:32,00:13,2025-06-24,Train Movement,10
MW000583,12392,10,C00008,AGC,ETW,00:56,02:38,2025-06-04,Train Movement,5
MW000584,12392,12,C00030,RPAN,RNY,03:08,04:35,2025-06-20,Train Movement,12
MW000585,12392,14,C00044,VZM,WAT,05:04,05:49,2025-06-24,Train Movement,10
MW000586,12393,1,C00074,DWR,UBL,23:41,23:52,2025-06-17,Train Movement,8
MW000587,12393,2,C00076,UBL,BGM,23:52,01:34,2025-06-20,Train Movement,14
MW000588,12393,4,C00052,BSP,ROU,01:52,04:23,2025-06-23,Train Movement,15
MW000589,12393,6,C00004,SLN,LKO,05:11,06:53,2025-06-24,Train Movement,10
MW000590,12393,8,C00046,CTC,BBS,07:17,07:41,2025-06-24,Train Movement,5
MW000591,12393,9,C00047,BBS,PURI,07:41,08:28,2025-06-01,Train Movement,10
MW000592,12393,11,C00082,BSL,AK,09:08,10:52,2025-06-01,Train Movement,13
MW000593,12393,13,C00064,TPJ,VM,11:48,13:54,2025-06-28,Train Movement,11
MW000594,12395,1,C00082,AK,BSL,00:06,01:48,2025-06-02,Train Movement,9
MW000595,12395,2,C00084,BSL,ET,01:48,05:27,2025-06-30,Train Movement,5
MW000596,12395,3,C00089,ET,BPL,05:27,06:33,2025-06-06,Train Movement,12
MW000597,12395,4,C00087,BPL,UJN,06:33,08:47,2025-06-22,Train Movement,15
MW000598,12395,5,C00095,UJN,RTM,08:47,09:58,2025-06-14,Train Movement,6
MW000599,12395,7,C00069,GTL,TPTY,10:41,14:25,2025-06-02,Train Movement,14
MW000600,12395,9,C00055,BSP,R,15:09,16:35,2025-06-28,Train Movement,13
MW000601,12395,10,C00056,R,DURG,16:35,17:03,2025-06-17,Train Movement,10
MW000602,12396,1,C00003,BE,MB,16:34,17:35,2025-06-18,Train Movement,14
MW000603,12396,3,C00061,MAS,AJJ,18:15,19:07,2025-06-30,Train Movement,6
MW000604,12396,5,C00025,DBRG,GHY,20:13,01:06,2025-06-17,Train Movement,14
MW000605,12396,6,C00026,GHY,NJP,01:06,05:56,2025-06-05,Train Movement,14
MW000606,12396,7,C00029,NJP,KIR,05:56,07:12,2025-06-19,Train Movement,13
MW000607,12396,9,C00070,NED,PAU,07:54,08:16,2025-06-17,Train Movement,5
MW000608,12396,11,C00098,NOAP,DAWN,08:38,08:43,2025-06-01,Train Movement,7
MW000609,12396,13,C00024,MLN,LMP,09:27,10:41,2025-06-23,Train Movement,14
MW000610,12396,15,C00087,BPL,UJN,10:59,13:13,2025-06-23,Train Movement,12
MW000611,12402,1,C00044,WAT,VZM,19:48,20:33,2025-06-25,Train Movement,7
MW000612,12402,2,C00048,VZM,RGDA,20:33,22:02,2025-06-23,Train Movement,9
MW000613,12402,4,C00015,SOG,BKN,22:29,00:46,2025-06-19,Train Movement,14
MW000614,12402,6,C00057,G,NGP,01:22,03:02,2025-06-15,Train Movement,13
MW000615,12402,7,C00081,NGP,WR,03:02,04:04,2025-06-22,Train Movement,7
MW000616,12402,9,C00045,SBP,TIG,04:41,06:59,2025-06-26,Train Movement,13
